connector,exchange_symbol,trading_pair,base_asset,quote_asset,is_active,status_detail,last_price,quote_volume_24h,volume_base_24h,bid_price,ask_price,spread_bps,top_of_book_quote,price_tick_estimate,amount_step_estimate,min_order_size_base_estimate,min_notional_quote_estimate,rule_estimate_source,last_trade_at_ms,book_crossed,coarse_volume_rank,coarse_spread_rank,coarse_top_rank,coarse_score
nonkyc,PENGU/USDT,PENGU-USDT,PENGU,USDT,True,active,0.00695,24857.7652,3560318.6,0.006949,0.006987,54.53501722158415,,1e-06,0.01,,,market.getlist.priceDecimals/quantityDecimals,1774315831914.0,False,0.7381974248927039,0.7739130434782608,0.0,59.94868445605523
nonkyc,MORPHO/USDT,MORPHO-USDT,MORPHO,USDT,True,active,1.6726,12465.6352,7341.21,1.6725,1.6774,29.25460461506257,,0.0001,0.01,,,market.getlist.priceDecimals/quantityDecimals,1774315829616.0,False,0.6824034334763949,0.8869565217391304,0.0,59.706101884679974
nonkyc,AVAX/USDT,AVAX-USDT,AVAX,USDT,True,active,9.51,769403.4548,81538.1,9.47,9.57,105.04201680672232,,0.01,0.01,,,market.getlist.priceDecimals/quantityDecimals,1774315808137.0,False,0.9613733905579399,0.26956521739130435,0.0,59.61466691546931
nonkyc,DYDX/USDT,DYDX-USDT,DYDX,USDT,True,active,0.0826,18338.6053,220911.83,0.0825,0.083,60.42296072507558,,0.0001,0.01,,,market.getlist.priceDecimals/quantityDecimals,1774315811997.0,False,0.7253218884120172,0.7608695652173914,0.0,58.91444299309574
nonkyc,XVG/USDT,XVG-USDT,XVG,USDT,True,active,0.004898,28927.7515,6024681.28,0.004858,0.004899,84.04222609408501,,1e-06,0.01,,,market.getlist.priceDecimals/quantityDecimals,1774315550182.0,False,0.7682403433476395,0.6260869565217391,0.0,57.90539279716364
nonkyc,NEXA/USDT,NEXA-USDT,NEXA,USDT,True,active,4.842e-07,7199.7196,14771997758.5113,4.839e-07,4.851e-07,24.767801857584814,,1e-10,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774315775387.0,False,0.6351931330472103,0.908695652173913,0.0,57.653013621944396
nonkyc,LPEPE/USDT,LPEPE-USDT,LPEPE,USDT,True,active,4.97e-07,6044.8694,11848156808.2934,4.97e-07,4.98e-07,20.100502512564326,,1e-09,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774315436666.0,False,0.6223175965665236,0.9260869565217391,0.0,57.37964172420228
nonkyc,RENDER/USDT,RENDER-USDT,RENDER,USDT,True,active,1.706,112272.813,67229.44,1.699,1.714,87.89920890711926,,0.001,0.01,,,market.getlist.priceDecimals/quantityDecimals,1774315831758.0,False,0.8755364806866953,0.35652173913043483,0.0,57.067549916029115
nonkyc,BQC/USDT,BQC-USDT,BQC,USDT,True,active,0.000573,15689.2173,35578337.554,0.00057,0.000574,69.93006993006973,,1e-06,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774313074371.0,False,0.6995708154506438,0.7347826086956522,0.0,56.84596006717671
nonkyc,ENS/USDT,ENS-USDT,ENS,USDT,True,active,6.12,10657.2373,1762.65,6.11,6.14,48.979591836733654,,0.01,0.01,,,market.getlist.priceDecimals/quantityDecimals,1774315679700.0,False,0.6695278969957081,0.8,0.0,56.82403433476395
nonkyc,ZANO/USDT,ZANO-USDT,ZANO,USDT,True,active,9.597,188633.995,19544.79,9.596,9.7,107.79436152570399,,0.001,0.01,,,market.getlist.priceDecimals/quantityDecimals,1774315389541.0,False,0.9184549356223176,0.25217391304347825,0.0,56.81936928531442
