connector,exchange_symbol,trading_pair,base_asset,quote_asset,is_active,status_detail,permissions_spot,last_price,quote_volume_24h,volume_base_24h,bid_price,bid_quantity,ask_price,ask_quantity,spread_bps,top_of_book_quote,price_tick_estimate,amount_step_estimate,min_order_size_base_estimate,min_notional_quote_estimate,maker_fee_estimate,taker_fee_estimate,rule_estimate_source,raw_trade_side_type,book_crossed,coarse_volume_rank,coarse_spread_rank,coarse_top_rank,coarse_score,best_bid,best_ask,mid_price,spread_abs,bid_top_quote,ask_top_quote,orderbook_levels_bid,orderbook_levels_ask,bid_depth_quote_5bps,ask_depth_quote_5bps,sym_depth_quote_5bps,bid_depth_quote_10bps,ask_depth_quote_10bps,sym_depth_quote_10bps,bid_depth_quote_25bps,ask_depth_quote_25bps,sym_depth_quote_25bps,bid_depth_quote_50bps,ask_depth_quote_50bps,sym_depth_quote_50bps,bid_depth_quote_100bps,ask_depth_quote_100bps,sym_depth_quote_100bps,bid_depth_quote_1xspread,ask_depth_quote_1xspread,sym_depth_quote_1xspread,bid_depth_quote_2xspread,ask_depth_quote_2xspread,sym_depth_quote_2xspread,n_candles,candle_first_ts,candle_last_ts,candle_expected,candle_missing,coverage_ratio,zero_volume_fraction,natr_bps_mean,realized_vol_bps,efficiency_ratio,lag1_return_autocorr,median_quote_volume_per_bar,recent_trade_count,trades_per_minute,trade_quote_volume,trade_quote_volume_per_minute,last_trade_age_sec,median_trade_quote,buy_trade_fraction,strategy_side_mode,strategy_sample_days,strategy_time_limit_bars,strategy_current_signal,strategy_current_bbp,strategy_current_macd,strategy_current_macdh,strategy_last_signal_ts,strategy_last_signal_side,strategy_bars_since_last_signal,strategy_recommended_side,strategy_signal_count,strategy_events_per_day,strategy_hit_rate,strategy_take_profit_rate,strategy_stop_loss_rate,strategy_time_limit_rate,strategy_ambiguous_rate,strategy_mean_barrier_return_bps,strategy_mean_barrier_return_net_bps,strategy_mean_forward_return_bps,strategy_profit_factor_proxy,strategy_edge_to_spread_ratio,strategy_best_excursion_bps,strategy_worst_excursion_bps,long_signal_count,long_events_per_day,long_hit_rate,long_take_profit_rate,long_stop_loss_rate,long_time_limit_rate,long_ambiguous_rate,long_mean_barrier_return_bps,long_mean_barrier_return_net_bps,long_mean_forward_return_bps,long_profit_factor_proxy,long_edge_to_spread_ratio,long_best_excursion_bps,long_worst_excursion_bps,short_signal_count,short_events_per_day,short_hit_rate,short_take_profit_rate,short_stop_loss_rate,short_time_limit_rate,short_ambiguous_rate,short_mean_barrier_return_bps,short_mean_barrier_return_net_bps,short_mean_forward_return_bps,short_profit_factor_proxy,short_edge_to_spread_ratio,short_best_excursion_bps,short_worst_excursion_bps,screen_error,passed_filters,rejection_reason,rejection_reasons,vol_to_spread_ratio,volume_rank,depth_rank,spread_rank,top_rank,activity_rank,quality_rank,alpha_natr_score,alpha_efficiency_score,alpha_edge_score,alpha_rank,screen_score,microstructure_screen_score,microstructure_passed_filters,microstructure_rejection_reasons,microstructure_rejection_reason,strategy_event_rank,strategy_activity_rank,strategy_hit_rank,strategy_edge_rank,strategy_pf_rank,strategy_ambiguity_rank,strategy_rank,strategy_score
mexc,GRASSUSDT,GRASS-USDT,GRASS,USDT,True,1,True,0.293,155041.7694,534730.36,0.2931,3155.34,0.2937,852.61,23.501762632198556,2.4273480000000003,0.0001,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.818874312314854,0.7221276595744681,0.9225531914893617,81.5423424964659,0.2975,0.2982,0.29785,0.0007000000000000339,1496.5321,2.4273480000000003,80.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,3634.9156599999997,517.811478,517.811478,11238.451971999999,6964.116022,6964.116022,17327.308867,12822.383709,12822.383709,3634.9156599999997,517.811478,517.811478,9037.756072,6926.78134,6926.78134,480.0,1774695000.0,1774838700.0,480.0,0.0,1.0,0.0,37.593560352086364,30.899494214840086,0.010009686793671257,-0.11732408619404593,267.0356565,500.0,3.4427358274041775,17433.186468,120.03571127840259,15.627246856689453,15.8343505,0.514,long_only,1.6666666666666667,9.0,0.0,1.2909889239887598,0.0011835984962937363,0.00020102896579574786,1774805400.0,short,111.0,short,0.0,0.0,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,1.0,0.6,1.0,0.0,0.0,1.0,0.0,58.000682360970224,34.49891972877167,58.000682360970224,inf,2.4679290344591633,61.412487205733115,-51.177072671442225,,False,quote_volume_24h<1e+06; top_of_book_quote<250; depth_10bps<1000; enrichment_error; strategy_signal_count<3; missing_strategy_mean_net_edge_bps; missing_strategy_profit_factor_proxy,"['quote_volume_24h<1e+06', 'top_of_book_quote<250', 'depth_10bps<1000', 'enrichment_error', 'strategy_signal_count<3', 'missing_strategy_mean_net_edge_bps', 'missing_strategy_profit_factor_proxy']",1.5996059929811972,0.8149589277993947,0.9057501080847384,0.6895806312148725,0.2520536100302637,0.781913499344692,1.0,1.0,0.20019373587342515,0.2998029964905986,0.4999989107880079,52.82348902932902,75.10668650857669,False,"['quote_volume_24h<1e+06', 'top_of_book_quote<250', 'depth_10bps<1000', 'enrichment_error']",quote_volume_24h<1e+06; top_of_book_quote<250; depth_10bps<1000; enrichment_error,0.31328976034858386,0.31328976034858386,0.0,0.0,0.0,1.0,0.19398692810457518,19.39869281045752
mexc,APEUSDC,APE-USDC,APE,USDC,True,1,True,0.08437,59474.54356,701965.12,0.08422,3090.58,0.08458,400.6,42.45283018867915,34.042988,1e-05,1e-06,1e-06,1.0,0.0,0.0,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.5459162082099027,0.448936170212766,0.7212765957446808,55.67432762175743,0.08462,0.08498,0.0848,0.0003599999999999992,978.2647416,34.042988,42.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,990.3989196,1261.6570398,990.3989196,992.905081,1264.1456295,992.905081,76429.0233614,26143.264499700002,26143.264499700002,991.5991036,1262.9453024,991.5991036,48689.791903200006,24514.906190700003,24514.906190700003,480.0,1774695600.0,1774839300.0,480.0,0.0,1.0,0.0,34.58430477058958,25.64618049935968,0.014212925717350373,-0.015825087367113813,119.433195,500.0,7.178750897343861,3460.6258153,49.68594135391241,21.95959234237671,4.9822966,0.498,long_only,1.6666666666666667,9.0,0.0,0.6961180705777179,0.0001666111419346139,9.357324075373591e-06,1774777500.0,long,206.0,long,1.0,0.6,0.0,0.0,0.0,1.0,0.0,-126.87696426492812,-169.32979445360726,-126.87696426492812,0.0,-2.988657380462758,27.936212315213815,-126.87696426492812,1.0,0.6,0.0,0.0,0.0,1.0,0.0,-126.87696426492812,-169.32979445360726,-126.87696426492812,0.0,-2.988657380462758,27.936212315213815,-126.87696426492812,0.0,0.0,,,,,,,,,,,,,,False,quote_volume_24h<1e+06; top_of_book_quote<250; depth_10bps<1000; enrichment_error; strategy_signal_count<3; strategy_mean_net_edge_bps<0; strategy_profit_factor_proxy<0.95,"['quote_volume_24h<1e+06', 'top_of_book_quote<250', 'depth_10bps<1000', 'enrichment_error', 'strategy_signal_count<3', 'strategy_mean_net_edge_bps<0', 'strategy_profit_factor_proxy<0.95']",0.8146525123738898,0.5369649805447471,0.7086035451794207,0.44314742758322523,0.7315175097276264,0.8309305373525557,1.0,1.0,0.28425851434700744,0.0,0.4280861714490025,52.81757771808313,64.25375751853566,False,"['quote_volume_24h<1e+06', 'top_of_book_quote<250', 'depth_10bps<1000', 'enrichment_error']",quote_volume_24h<1e+06; top_of_book_quote<250; depth_10bps<1000; enrichment_error,0.7398692810457517,0.7396514161220044,0.1585081585081585,0.07109557109557109,0.31722054380664655,0.4994172494172494,0.35663308017404344,35.66330801740435
mexc,BZRUSDT,BZR-USDT,BZR,USDT,True,1,True,52.298,273505.281,5261.22,52.227,0.56,52.336,0.31,18.906808341684105,13.23525,0.001,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.8929327126534067,0.7161702127659575,0.5948936170212766,78.91342685551183,52.841,52.941,52.891000000000005,0.10000000000000142,17.437530000000002,13.23525,45.0,45.0,0.0,0.0,0.0,41.743930000000006,13.23525,13.23525,73.96022,103.28545,73.96022,134.54624,284.89411,134.54624,366.02497999999997,531.44769,366.02497999999997,73.96022,79.96765,73.96022,90.30032,145.20336,90.30032,480.0,1774695000.0,1774838700.0,480.0,0.0,1.0,0.0,15.20974031137997,16.53975190783663,0.04315098468271317,0.10471677508228003,946.6650050000001,500.0,11.189854531891086,8583.19219,192.08934405072736,6.438414812088013,18.328799999999998,0.546,long_only,1.6666666666666667,9.0,0.0,1.2258496672296593,0.1609447625262561,0.024073616089639482,,,,,0.0,0.0,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,False,quote_volume_24h<1e+06; top_of_book_quote<250; depth_10bps<1000; enrichment_error; strategy_signal_count<3; missing_strategy_mean_net_edge_bps; missing_strategy_profit_factor_proxy,"['quote_volume_24h<1e+06', 'top_of_book_quote<250', 'depth_10bps<1000', 'enrichment_error', 'strategy_signal_count<3', 'missing_strategy_mean_net_edge_bps', 'missing_strategy_profit_factor_proxy']",0.8044583748091868,0.8906182447038478,0.4842196281884998,0.7444876783398184,0.5650670125378296,0.9483398864132808,1.0,1.0,0.8630196936542633,0.0,0.6210065645514211,52.80850532790839,75.08171367287565,False,"['quote_volume_24h<1e+06', 'top_of_book_quote<250', 'depth_10bps<1000', 'enrichment_error']",quote_volume_24h<1e+06; top_of_book_quote<250; depth_10bps<1000; enrichment_error,0.31328976034858386,0.31328976034858386,0.0,0.0,0.0,1.0,0.19398692810457518,19.39869281045752
mexc,BIOFIUSDT,BIOFI-USDT,BIOFI,USDT,True,1,True,7.99e-05,51125.045975,632328646.04,7.97e-05,791933.72,8.02e-05,354804.69,37.57044458359515,3.4999200000000004,1e-07,0.0001,0.0001,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.2446043165467626,0.25574468085106383,0.688936170212766,33.625577835603856,7.97e-05,8e-05,7.985e-05,3.000000000000073e-07,76.60096114,3.4999200000000004,53.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,76.60096114,3.4999200000000004,3.4999200000000004,79.32216674,3.4999200000000004,3.4999200000000004,90.349771988,28.204533316000003,28.204533316000003,79.32216674,3.4999200000000004,3.4999200000000004,79.32216674,3.4999256210000005,3.4999256210000005,480.0,1774696200.0,1774839900.0,480.0,0.0,1.0,0.0,38.336397415182105,23.10064159541727,0.029508196721311417,-0.18513508653871166,177.723169267,500.0,2.146997781435626,7956.348221459,34.16452395960352,49.482221841812134,14.921175578500002,0.552,long_only,1.6666666666666667,9.0,0.0,0.15026919051835813,-9.480307279422092e-08,1.4873662489950177e-08,1774833000.0,long,23.0,short,3.0,1.7999999999999998,0.6666666666666666,0.0,0.0,1.0,0.0,37.6463953694354,0.07595078584025572,37.6463953694354,10.012547051442239,1.0020215567497814,66.89664353271229,-4.177109440267612,3.0,1.7999999999999998,0.6666666666666666,0.0,0.0,1.0,0.0,37.6463953694354,0.07595078584025572,37.6463953694354,10.012547051442239,1.0020215567497814,66.89664353271229,-4.177109440267612,1.0,0.6,1.0,0.0,0.0,1.0,0.0,61.124694376527565,23.554249792932417,61.124694376527565,inf,1.6269356153218693,85.57457212713837,-12.224938875304847,,False,quote_volume_24h<1e+06; top_of_book_quote<250; depth_10bps<1000; enrichment_error,"['quote_volume_24h<1e+06', 'top_of_book_quote<250', 'depth_10bps<1000', 'enrichment_error']",1.020387111200739,0.23476005188067445,0.11586683960224817,0.5097276264591439,0.31474275832252485,0.4195281782437746,1.0,1.0,0.5901639344262283,0.010193555600369497,0.5334524966755326,52.80632468197987,38.994025232788275,False,"['quote_volume_24h<1e+06', 'top_of_book_quote<250', 'depth_10bps<1000', 'enrichment_error']",quote_volume_24h<1e+06; top_of_book_quote<250; depth_10bps<1000; enrichment_error,0.9596949891067538,0.9596949891067538,0.44463869463869465,0.703962703962704,0.972809667673716,0.4994172494172494,0.7352477385576728,73.52477385576728
mexc,IAUONUSDT,IAUON-USDT,IAUON,USDT,True,1,True,84.14,53916.05,635.58,83.87,4.27,84.15,0.03,29.763676409310076,1.6824000000000001,0.01,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.29665679221328817,0.5753191489361702,0.25446808510638297,35.78846399726277,83.87,84.12,83.995,0.25,358.12489999999997,1.6824000000000001,80.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,358.12489999999997,4.2072,4.2072,3358.1773999999996,8.4224,8.4224,6813.0584,828.4385,828.4385,358.12489999999997,4.2072,4.2072,3358.1773999999996,13.4894,13.4894,480.0,1774696200.0,1774839900.0,480.0,0.0,1.0,0.0,7.119539894389536,8.0669222997403,0.08160237388724148,-0.25831962444366996,181.10325,500.0,2.1393425087356484,9025.6722,38.6180084147472,6.417504549026489,15.948599999999999,0.496,long_only,1.6666666666666667,9.0,0.0,0.09216406510595088,-0.15135681545768875,0.011044043373691276,1774836300.0,long,12.0,long,3.0,1.7999999999999998,1.0,0.0,0.0,1.0,0.0,15.45943579861338,-14.304240610696695,15.45943579861338,inf,0.5194061239618124,23.785030232303196,-3.178008183370255,3.0,1.7999999999999998,1.0,0.0,0.0,1.0,0.0,15.45943579861338,-14.304240610696695,15.45943579861338,inf,0.5194061239618124,23.785030232303196,-3.178008183370255,0.0,0.0,,,,,,,,,,,,,,False,quote_volume_24h<1e+06; top_of_book_quote<250; depth_10bps<1000; natr_bps_mean<10; enrichment_error; strategy_mean_net_edge_bps<0,"['quote_volume_24h<1e+06', 'top_of_book_quote<250', 'depth_10bps<1000', 'natr_bps_mean<10', 'enrichment_error', 'strategy_mean_net_edge_bps<0']",0.23920230137169965,0.28491137051448334,0.20276696930393429,0.6182447038478167,0.2001729355814959,0.6088794233289646,1.0,0.12439332159883737,1.0,0.0,0.3747977738662791,52.80474119900948,43.44104184325368,False,"['quote_volume_24h<1e+06', 'top_of_book_quote<250', 'depth_10bps<1000', 'natr_bps_mean<10', 'enrichment_error']",quote_volume_24h<1e+06; top_of_book_quote<250; depth_10bps<1000; natr_bps_mean<10; enrichment_error,0.9596949891067538,0.9596949891067538,0.7389277389277389,0.6095571095571095,0.0,0.4994172494172494,0.6685029023264317,66.85029023264318
mexc,SKYUSDT,SKY-USDT,SKY,USDT,True,1,True,0.07235,83732.46694,1179180.1,0.07235,304.0,0.07237,1277.6,6.878052135636339,1.4366858999999998,1e-05,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.686415573423614,0.9689361702127659,0.6476595744680851,74.92945228297963,0.07267,0.07272,0.07269500000000001,5.000000000000837e-05,1.4366858999999998,65.73888000000001,92.0,112.0,80.95578990000001,227.43221599999998,80.95578990000001,742.3878154,741.9974452,741.9974452,1534.7178578,1337.9667317,1337.9667317,2359.9982086,1921.2990725,1921.2990725,5134.7337708000005,3293.4184498,3293.4184498,429.44330990000003,534.918744,429.44330990000003,1152.9394714,920.4913002999999,920.4913002999999,480.0,1774695000.0,1774838700.0,480.0,0.0,1.0,0.0,22.44018667842415,21.009278020164274,0.046387520525451795,-0.0550576328888001,216.41981125,500.0,2.23613595706619,15874.4999841,70.99508042978533,18.512166738510132,18.45027545,0.496,long_only,1.6666666666666667,9.0,0.0,1.1610086993810464,0.0002135864848190061,2.4317874896597055e-05,1774805400.0,short,111.0,short,0.0,0.0,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,3.0,1.7999999999999998,0.3333333333333333,0.0,0.0,1.0,0.0,10.332657630646908,3.4546054950105693,10.332657630646908,1.730224518607288,1.5022650929195027,52.539953721445116,-22.09005287436616,,False,quote_volume_24h<1e+06; top_of_book_quote<250; depth_10bps<1000; enrichment_error; strategy_signal_count<3; missing_strategy_mean_net_edge_bps; missing_strategy_profit_factor_proxy,"['quote_volume_24h<1e+06', 'top_of_book_quote<250', 'depth_10bps<1000', 'enrichment_error', 'strategy_signal_count<3', 'missing_strategy_mean_net_edge_bps', 'missing_strategy_profit_factor_proxy']",3.2625787411755414,0.6800691742325984,0.7795071335927367,0.916126242974492,0.1746649373108517,0.611609873307121,1.0,1.0,0.9277504105090358,1.0,0.9759168035030119,52.79885437672181,75.06562875423135,False,"['quote_volume_24h<1e+06', 'top_of_book_quote<250', 'depth_10bps<1000', 'enrichment_error']",quote_volume_24h<1e+06; top_of_book_quote<250; depth_10bps<1000; enrichment_error,0.31328976034858386,0.31328976034858386,0.0,0.0,0.0,1.0,0.19398692810457518,19.39869281045752
mexc,CVNAONUSDT,CVNAON-USDT,CVNAON,USDT,True,1,True,301.34,57337.76,188.171,299.1,0.005,301.67,0.928,85.55686868518711,1.4955,0.01,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.48963182395260263,0.16042553191489362,0.18,34.540388615265485,299.1,301.67,300.385,2.569999999999993,1.4955,279.94976,64.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.61927,706.5252800000001,256.61927,3682.2565099999997,1052.47648,1052.47648,490.14011,706.5252800000001,490.14011,24771.93595,22098.19205,22098.19205,480.0,1774696200.0,1774839900.0,480.0,0.0,1.0,0.0,12.875176337327282,16.197971735204558,0.029601226993864718,-0.10851500441816947,189.30624,500.0,2.1440823327615783,9871.891909999998,42.3322980703259,17.56898307800293,17.794694999999997,0.488,long_only,1.6666666666666667,9.0,0.0,0.24378728938904032,-0.5599061030549137,0.2112394025295783,1774836900.0,long,10.0,long,1.0,0.6,1.0,0.0,0.0,1.0,0.0,61.51377373629252,-24.04309494889459,61.51377373629252,inf,0.7189811254387657,85.25006686279868,0.0,1.0,0.6,1.0,0.0,0.0,1.0,0.0,61.51377373629252,-24.04309494889459,61.51377373629252,inf,0.7189811254387657,85.25006686279868,0.0,0.0,0.0,,,,,,,,,,,,,,False,quote_volume_24h<1e+06; spread_bps>60; top_of_book_quote<250; depth_10bps<1000; enrichment_error; strategy_signal_count<3; strategy_mean_net_edge_bps<0,"['quote_volume_24h<1e+06', 'spread_bps>60', 'top_of_book_quote<250', 'depth_10bps<1000', 'enrichment_error', 'strategy_signal_count<3', 'strategy_mean_net_edge_bps<0']",0.15048676436140335,0.47946389969736275,0.6480760916558582,0.16472114137483784,0.18460873324686555,0.5523263433813892,1.0,0.7639084819252536,0.5920245398772943,0.0,0.4519776739341827,52.79173683802393,49.728756413744705,False,"['quote_volume_24h<1e+06', 'spread_bps>60', 'top_of_book_quote<250', 'depth_10bps<1000', 'enrichment_error']",quote_volume_24h<1e+06; spread_bps>60; top_of_book_quote<250; depth_10bps<1000; enrichment_error,0.7398692810457517,0.7396514161220044,0.7389277389277389,0.513986013986014,0.0,0.4994172494172494,0.5738620747444276,57.38620747444276
mexc,SOLUSDE,SOL-USDE,SOL,USDE,True,1,True,82.8,239538.01,2925.898,82.51,2.466,82.79,1.301,34.66618851234141,1.257,0.01,0.0,0.0,1.0,0.0,0.0,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.8755818874312314,0.5663829787234043,0.8663829787234043,79.64423785127093,83.51,83.8,83.655,0.28999999999999204,207.85639,1.257,37.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,2349.88701,4669.3655,2349.88701,8689.10988,10220.65972,8689.10988,14618.35896,16410.6888,14618.35896,7420.87133,4781.55221,4781.55221,8689.10988,10220.65972,8689.10988,480.0,1774695000.0,1774838700.0,480.0,0.0,1.0,0.0,40.978650609895546,22.885961538407965,0.009389671361502396,-0.09477688936654546,489.9492,500.0,59.99999999999999,10130.73747,1215.6884963999998,1.4750597476959229,9.14912,0.526,long_only,1.6666666666666667,9.0,0.0,1.1923927100422502,0.30959943389203204,0.035424460263662416,,,,,0.0,0.0,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,False,quote_volume_24h<1e+06; top_of_book_quote<250; depth_10bps<1000; enrichment_error; strategy_signal_count<3; missing_strategy_mean_net_edge_bps; missing_strategy_profit_factor_proxy,"['quote_volume_24h<1e+06', 'top_of_book_quote<250', 'depth_10bps<1000', 'enrichment_error', 'strategy_signal_count<3', 'missing_strategy_mean_net_edge_bps', 'missing_strategy_profit_factor_proxy']",1.1820927644037607,0.8728923476005188,0.916126242974492,0.5551232166018158,0.08646779074794639,0.9954346876365225,1.0,1.0,0.1877934272300479,0.09104638220188033,0.4262799364773094,52.791679490138776,75.05367060992629,False,"['quote_volume_24h<1e+06', 'top_of_book_quote<250', 'depth_10bps<1000', 'enrichment_error']",quote_volume_24h<1e+06; top_of_book_quote<250; depth_10bps<1000; enrichment_error,0.31328976034858386,0.31328976034858386,0.0,0.0,0.0,1.0,0.19398692810457518,19.39869281045752
mexc,IRYSUSDC,IRYS-USDC,IRYS,USDC,True,1,True,0.02132,55659.85373,2611070.35,0.02125,4439.28,0.02139,65.52,61.509344688905436,1.298288,1e-05,0.0,0.0,1.0,0.0,0.0,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.4024545069826492,0.2391489361702127,0.16297872340425532,31.37329575638613,0.02107,0.0212,0.021135,0.00013000000000000164,43.26619149999999,1.298288,33.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.2871151,87.3319855,87.2871151,319.3397956,310.6235884,310.6235884,153.4198125,137.4288588,137.4288588,521.2867159,552.9955295999999,521.2867159,480.0,1774696500.0,1774840200.0,480.0,0.0,1.0,0.0020833333333333333,56.67629687431693,43.50157707390413,0.030712530712530786,-0.022343078563125403,185.39642185000002,500.0,2.128867442520579,8114.5365267,34.549545245671304,260.71715807914734,14.752765199999999,0.496,long_only,1.6666666666666667,9.0,0.0,0.12335368105655874,-0.00013322237755753613,-1.1975633481513319e-05,1774801200.0,short,130.0,long,1.0,0.6,1.0,0.0,0.0,1.0,0.0,111.22345803842305,49.71411334951761,111.22345803842305,inf,1.8082367581861858,131.44590495449916,0.0,1.0,0.6,1.0,0.0,0.0,1.0,0.0,111.22345803842305,49.71411334951761,111.22345803842305,inf,1.8082367581861858,131.44590495449916,0.0,3.0,1.7999999999999998,0.3333333333333333,0.0,0.0,1.0,0.0,-53.7151500532677,-115.22449474217314,-53.7151500532677,0.053218501437855954,-0.8732843818275373,60.64628526110116,-137.8583291151895,,False,quote_volume_24h<1e+06; spread_bps>60; top_of_book_quote<250; depth_10bps<1000; enrichment_error; strategy_signal_count<3,"['quote_volume_24h<1e+06', 'spread_bps>60', 'top_of_book_quote<250', 'depth_10bps<1000', 'enrichment_error', 'strategy_signal_count<3']",0.9214257957220564,0.3908344141807177,0.4859489840034587,0.26113272805879806,0.10332900994379593,0.24017038007863695,0.9990625000000001,1.0,0.6142506142506157,0.0,0.5380835380835386,52.77443716977746,42.35726629067656,False,"['quote_volume_24h<1e+06', 'spread_bps>60', 'top_of_book_quote<250', 'depth_10bps<1000', 'enrichment_error']",quote_volume_24h<1e+06; spread_bps>60; top_of_book_quote<250; depth_10bps<1000; enrichment_error,0.7398692810457517,0.7396514161220044,0.7389277389277389,0.8811188811188811,0.0,0.4994172494172494,0.6840019348842878,68.40019348842878
mexc,ETHFIUSDC,ETHFI-USDC,ETHFI,USDC,True,1,True,0.4658,53817.2339,116792.26,0.4644,529.61,0.4663,78.82,40.66345639379375,38.476676000000005,0.0001,0.0,0.0,1.0,0.0,0.0,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.29242488362251373,0.4795744680851064,0.7314893617021276,42.70251753540847,0.4663,0.4682,0.46725,0.0019000000000000128,246.957143,38.476676000000005,43.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,269.978099,900.004515,269.978099,9638.041799999999,21845.348253,9638.041799999999,107476.911024,97643.821842,97643.821842,9636.841583999998,19423.470063,9636.841583999998,65815.21000199999,97616.59263,65815.21000199999,480.0,1774695900.0,1774839600.0,480.0,0.0,1.0,0.0,38.48420795895359,27.248633439889527,0.022593764121102596,-0.10379449689444444,177.442131,500.0,2.1306818181818183,8762.882191,37.34182751846591,17.86254906654358,16.4835615,0.498,long_only,1.6666666666666667,9.0,0.0,0.7878932592349845,0.0016108013504404495,-0.0001167432361272563,1774787700.0,long,173.0,long,1.0,0.6,0.0,0.0,0.0,1.0,0.0,-17.559262510975504,-58.22271890476925,-17.559262510975504,0.0,-0.43181923201332884,35.118525021948784,-85.60140474100142,1.0,0.6,0.0,0.0,0.0,1.0,0.0,-17.559262510975504,-58.22271890476925,-17.559262510975504,0.0,-0.43181923201332884,35.118525021948784,-85.60140474100142,0.0,0.0,,,,,,,,,,,,,,False,quote_volume_24h<1e+06; top_of_book_quote<250; depth_10bps<1000; enrichment_error; strategy_signal_count<3; strategy_mean_net_edge_bps<0; strategy_profit_factor_proxy<0.95,"['quote_volume_24h<1e+06', 'top_of_book_quote<250', 'depth_10bps<1000', 'enrichment_error', 'strategy_signal_count<3', 'strategy_mean_net_edge_bps<0', 'strategy_profit_factor_proxy<0.95']",0.946407693095839,0.28058798097708604,0.920881971465629,0.4669260700389105,0.748378728923476,0.4841524683267802,1.0,1.0,0.4518752824220519,0.0,0.48395842747401724,52.75779323568541,59.25901181943456,False,"['quote_volume_24h<1e+06', 'top_of_book_quote<250', 'depth_10bps<1000', 'enrichment_error']",quote_volume_24h<1e+06; top_of_book_quote<250; depth_10bps<1000; enrichment_error,0.7398692810457517,0.7396514161220044,0.1585081585081585,0.31585081585081587,0.31722054380664655,0.4994172494172494,0.4300596536006169,43.00596536006169
